-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2022 in LST
Location: latitude  59.4324   longitude 24.7441 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 27.07 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2022,4,14,1.39,4.88,0.18,7.3,0.1,0.28,2.8,0.88,1.84,2.43,4.02,87.3,3.45,101.68,2.97,5.36,1.33,4.03,127.1
2022,4,15,3.86,5.61,0.5,7.18,0.22,0.57,2.69,0.55,1.62,2.93,3.89,86.33,0.23,101.93,6.27,7.51,4.57,2.94,18.5
2022,4,16,5.61,5.82,0.71,5.77,0.29,0.7,2.46,-1.21,0.62,2.35,3.4,77.95,0.0,102.68,4.23,6.93,0.71,6.22,20.1
2022,4,17,5.15,5.6,0.65,6.03,0.27,0.66,3.01,-0.7,1.16,2.98,3.53,76.97,0.0,102.57,3.56,4.56,2.49,2.07,276.3
2022,4,18,4.65,5.47,0.58,6.55,0.26,0.66,4.05,1.34,2.7,3.47,4.13,83.16,0.06,101.97,3.28,4.37,1.27,3.1,299.8
2022,4,19,5.5,5.54,0.68,6.31,0.28,0.7,4.81,3.14,3.97,4.65,4.7,89.17,0.06,101.96,4.64,6.16,2.63,3.53,79.6
2022,4,20,5.47,5.65,0.66,6.31,0.28,0.77,5.77,3.05,4.41,4.99,4.67,83.27,0.0,102.02,7.2,9.09,4.6,4.49,69.1
2022,4,21,5.83,5.88,0.7,6.14,0.29,0.84,5.14,3.29,4.22,4.98,4.74,88.23,0.1,101.98,7.61,9.33,5.45,3.88,67.7
2022,4,22,5.62,5.77,0.67,6.35,0.28,0.84,5.36,3.67,4.51,6.15,4.9,89.62,0.14,101.72,2.34,4.72,0.72,4.0,76.5
2022,4,23,5.39,5.65,0.63,6.33,0.28,0.78,4.97,3.39,4.18,5.1,4.81,89.71,0.05,101.32,7.45,10.28,2.91,7.37,61.0
2022,4,24,4.78,5.72,0.56,6.84,0.26,0.69,4.25,2.41,3.33,4.04,4.49,87.95,0.61,100.98,10.57,12.87,8.18,4.69,48.7
2022,4,25,3.11,5.87,0.36,7.38,0.19,0.57,4.73,2.96,3.84,4.51,4.7,88.6,2.8,100.41,5.06,7.81,2.11,5.7,7.0
2022,4,26,5.91,6.39,0.67,6.34,0.31,0.87,4.45,1.88,3.17,4.34,4.34,84.3,0.06,100.69,5.56,7.45,3.51,3.94,320.3
2022,4,27,5.72,6.68,0.65,6.03,0.3,0.8,2.89,-2.47,0.21,3.85,3.13,68.58,0.04,101.91,5.15,6.2,3.62,2.58,331.4
2022,4,28,4.86,6.52,0.54,6.31,0.27,0.73,2.45,-1.8,0.33,3.36,3.33,75.05,1.66,101.98,5.99,9.96,2.68,7.28,261.0
2022,4,29,5.48,6.74,0.61,6.34,0.29,0.76,3.13,-0.51,1.31,3.8,3.6,77.99,0.04,102.07,5.67,7.04,4.44,2.6,304.6
2022,4,30,5.85,6.69,0.64,6.37,0.31,0.91,3.49,-0.15,1.67,4.24,3.71,78.44,0.01,102.12,5.29,7.2,3.54,3.66,278.9
2022,5,1,4.75,6.74,0.52,6.88,0.27,0.85,5.21,2.09,3.65,4.94,4.36,81.21,0.09,101.67,5.37,5.94,4.8,1.14,259.5
2022,5,2,5.0,6.52,0.54,6.87,0.29,0.86,5.87,2.32,4.1,5.1,4.49,79.02,1.14,100.77,8.45,12.49,4.5,7.99,240.7
2022,5,3,4.94,7.08,0.53,6.85,0.28,0.87,4.65,0.33,2.49,4.6,3.9,73.96,0.04,100.42,8.09,9.92,5.84,4.08,297.0
2022,5,4,6.35,7.17,0.67,6.01,0.34,0.93,3.96,-0.68,1.64,4.39,3.57,72.83,0.03,101.55,5.71,6.48,4.88,1.6,287.6
2022,5,5,4.82,6.44,0.51,7.16,0.28,0.87,6.36,1.8,4.08,5.33,4.31,73.44,0.01,101.63,6.5,8.36,4.8,3.56,212.2
2022,5,6,5.63,6.76,0.59,6.96,0.31,0.95,8.21,5.64,6.92,8.02,5.63,84.69,0.11,101.51,5.0,5.99,3.52,2.47,225.8
2022,5,7,4.14,6.79,0.43,7.24,0.25,0.81,7.36,5.82,6.59,7.0,5.73,90.15,3.53,101.04,7.15,8.67,4.65,4.02,238.0
2022,5,8,6.87,7.2,0.71,5.92,0.36,1.02,5.34,0.84,3.09,5.64,3.98,73.26,0.05,101.77,7.27,8.58,5.42,3.16,305.0
2022,5,9,4.63,7.07,0.47,6.7,0.27,0.76,5.58,1.64,3.61,5.8,4.19,76.83,0.0,102.49,6.18,6.96,4.92,2.04,276.5
2022,5,10,6.84,7.04,0.69,6.4,0.36,1.1,8.12,2.84,5.48,7.24,4.61,70.64,0.0,101.69,8.15,9.72,6.38,3.34,219.2
2022,5,11,3.95,6.33,0.4,7.61,0.24,0.8,8.16,6.12,7.14,7.28,5.88,87.06,9.95,100.23,8.0,9.6,5.84,3.76,219.2
2022,5,12,2.95,6.9,0.3,7.64,0.2,0.62,7.69,5.92,6.8,7.44,5.84,88.56,3.95,99.4,7.96,10.8,5.48,5.32,250.8
2022,5,13,6.34,7.3,0.63,6.83,0.35,0.97,8.29,5.57,6.93,8.12,5.67,83.44,0.21,99.91,8.05,8.89,6.8,2.09,267.8
2022,5,14,4.65,7.01,0.46,7.23,0.28,0.84,7.37,6.2,6.78,7.47,5.92,92.38,1.29,100.03,5.39,7.22,4.38,2.84,256.9
2022,5,15,7.15,7.62,0.7,6.4,0.39,1.12,7.68,4.12,5.9,7.6,5.09,78.9,0.01,100.6,8.71,10.65,6.36,4.29,296.3
2022,5,16,6.35,7.6,0.62,7.03,0.35,1.04,7.89,4.06,5.98,7.72,5.05,77.23,0.4,101.01,7.8,8.65,6.7,1.95,308.2
2022,5,17,4.3,7.57,0.42,7.69,0.26,0.75,7.09,3.4,5.25,7.68,4.79,77.69,0.28,101.53,6.56,8.53,4.16,4.37,341.8
2022,5,18,7.51,7.7,0.72,6.42,0.4,1.23,7.87,3.86,5.87,8.06,4.94,77.11,0.0,101.78,7.92,11.27,4.05,7.22,274.2
2022,5,19,6.23,7.4,0.6,7.32,0.36,1.17,9.11,6.46,7.79,9.57,5.96,83.89,0.22,101.34,4.9,8.52,1.67,6.85,292.6
2022,5,20,1.95,7.38,0.19,7.64,0.14,0.45,8.17,4.88,6.53,7.56,5.33,79.83,0.72,101.24,7.49,9.54,5.3,4.24,98.8
2022,5,21,7.11,7.79,0.67,6.73,0.39,1.22,8.07,3.97,6.02,7.94,5.02,76.15,0.0,100.72,9.33,10.85,6.31,4.54,70.3
2022,5,22,7.14,7.94,0.67,6.57,0.39,1.28,8.04,2.73,5.39,8.16,4.6,70.1,0.0,100.93,5.87,8.06,0.77,7.29,65.4
2022,5,23,7.3,7.82,0.68,6.79,0.4,1.28,10.09,3.42,6.76,9.71,4.85,63.95,0.0,101.03,3.73,5.28,0.76,4.52,291.7
2022,5,24,7.45,7.48,0.69,6.69,0.37,1.11,13.12,4.39,8.76,12.45,5.21,57.46,0.0,101.01,2.4,4.9,0.42,4.48,261.5
2022,5,25,5.86,7.48,0.54,7.82,0.33,1.06,13.58,9.27,11.43,12.63,7.29,76.48,1.08,100.76,5.28,6.77,2.71,4.06,181.5
2022,5,26,4.06,7.18,0.37,7.9,0.26,0.9,10.84,8.73,9.78,10.86,7.05,87.24,2.96,99.9,4.3,5.23,3.08,2.15,273.0
2022,5,27,4.24,7.3,0.39,8.09,0.27,0.86,9.49,7.75,8.63,10.47,6.63,89.06,2.22,99.22,4.15,5.49,2.36,3.13,267.8
2022,5,28,4.01,7.53,0.37,8.0,0.26,0.83,9.59,7.64,8.61,10.11,6.57,87.74,2.06,99.35,3.63,4.91,3.04,1.87,261.6
2022,5,29,5.71,7.68,0.52,7.48,0.33,0.99,9.93,7.74,8.83,10.79,6.56,86.55,2.51,100.28,4.01,5.34,2.52,2.82,258.4
2022,5,30,5.46,7.77,0.5,7.92,0.32,1.05,11.56,8.24,9.9,12.41,6.75,81.05,1.01,101.15,2.55,4.56,0.31,4.25,99.5
2022,5,31,2.89,7.6,0.26,8.22,0.2,0.72,11.38,9.2,10.29,10.86,7.23,86.58,9.72,100.58,9.64,11.73,4.37,7.36,149.9
2022,6,1,5.84,7.45,0.53,7.84,0.33,1.13,12.78,9.04,10.91,12.21,7.12,78.87,0.94,101.3,7.1,10.37,4.62,5.75,161.1
2022,6,2,2.05,7.41,0.18,8.38,0.16,0.57,11.17,9.0,10.09,10.66,7.16,86.56,17.39,100.47,11.64,15.62,7.0,8.62,189.9
2022,6,3,5.78,7.52,0.52,8.09,0.34,1.25,11.72,9.28,10.5,11.67,7.23,85.4,2.59,101.08,8.11,10.42,6.24,4.18,232.2
2022,6,4,5.2,7.71,0.46,7.92,0.31,1.12,11.9,9.62,10.76,11.58,7.39,86.11,1.67,101.21,7.01,7.57,6.45,1.12,258.4
2022,6,5,5.99,7.79,0.53,7.75,0.35,1.33,12.77,9.33,11.05,12.49,7.23,80.28,0.01,101.45,5.94,8.18,4.29,3.89,274.1
2022,6,6,7.94,8.54,0.71,7.0,0.43,1.57,12.71,5.89,9.3,13.31,5.74,65.58,0.0,101.71,2.4,4.36,0.39,3.97,339.9
2022,6,7,7.72,8.14,0.68,7.44,0.43,1.59,14.73,8.46,11.59,14.21,6.88,67.02,0.0,101.24,3.34,5.57,1.14,4.43,119.9
2022,6,8,4.38,7.18,0.39,8.57,0.28,1.14,14.97,12.46,13.72,14.13,9.0,85.31,3.19,100.61,4.85,6.0,2.79,3.21,196.4
2022,6,9,7.09,8.0,0.63,7.61,0.4,1.45,14.51,11.35,12.93,14.65,8.33,82.05,0.05,100.74,5.59,7.5,3.22,4.28,250.6
2022,6,10,6.19,7.51,0.55,7.72,0.35,1.31,14.64,11.31,12.98,14.55,8.27,81.08,0.03,101.25,3.05,4.1,1.84,2.26,274.5
2022,6,11,6.98,7.77,0.61,7.88,0.39,1.52,16.35,11.9,14.13,16.41,8.62,75.72,0.1,101.31,3.45,5.02,2.17,2.85,246.6
2022,6,12,6.89,8.03,0.6,7.59,0.39,1.55,15.44,11.64,13.54,15.79,8.48,79.02,0.18,100.96,5.55,6.55,4.43,2.12,242.0
2022,6,13,5.96,8.05,0.52,7.82,0.35,1.3,14.49,10.77,12.63,15.09,8.03,79.01,0.51,100.57,6.67,7.81,3.52,4.29,240.0
2022,6,14,4.7,7.76,0.41,7.86,0.29,1.12,13.99,10.21,12.1,14.24,7.75,78.66,0.02,100.48,2.94,6.22,1.07,5.15,294.1
2022,6,15,7.95,8.4,0.7,7.48,0.45,1.69,15.09,10.76,12.93,15.17,8.04,76.01,0.18,100.47,9.62,10.97,6.9,4.07,305.3
2022,6,16,7.24,8.27,0.63,7.48,0.41,1.48,15.07,10.2,12.63,15.27,7.72,73.7,0.01,100.8,7.98,9.27,5.89,3.38,281.7
2022,6,17,7.55,8.29,0.66,7.51,0.42,1.51,15.63,10.41,13.02,15.8,7.81,72.09,0.03,101.03,5.76,7.39,2.85,4.54,298.2
2022,6,18,2.08,7.41,0.18,8.54,0.15,0.55,14.5,12.66,13.58,14.29,9.11,88.75,4.29,100.51,6.85,9.26,3.75,5.51,222.8
2022,6,19,7.97,8.34,0.7,7.38,0.44,1.63,14.03,10.42,12.23,14.41,7.94,79.6,0.07,100.02,8.75,10.24,6.49,3.75,265.2
2022,6,20,4.78,8.18,0.42,8.31,0.3,1.11,13.77,10.63,12.2,15.34,7.98,81.71,0.21,100.32,3.2,6.47,1.16,5.31,292.7
2022,6,21,7.74,8.25,0.68,7.47,0.43,1.53,15.09,10.15,12.62,16.34,7.73,72.91,0.01,100.34,2.53,4.79,0.61,4.18,47.6
2022,6,22,6.84,8.02,0.6,7.89,0.39,1.5,16.71,11.26,13.99,16.73,8.31,70.64,0.0,100.65,2.53,3.56,1.12,2.44,272.0
2022,6,23,6.66,7.82,0.58,7.93,0.38,1.49,17.14,12.9,15.02,17.16,9.24,76.6,0.2,100.99,5.17,7.02,2.63,4.39,235.4
2022,6,24,7.98,8.17,0.7,7.96,0.45,1.77,18.48,13.4,15.94,19.05,9.49,73.65,0.02,101.38,3.75,5.47,1.53,3.94,232.9
2022,6,25,8.03,8.14,0.7,8.05,0.44,1.76,21.34,12.92,17.13,21.09,9.21,60.61,0.0,101.61,1.33,2.15,0.5,1.65,228.3
2022,6,26,7.62,7.79,0.67,8.54,0.42,1.7,24.09,16.23,20.16,22.62,11.42,62.46,0.03,101.75,1.64,2.09,1.22,0.87,231.6
2022,6,27,6.72,7.6,0.59,9.06,0.38,1.55,25.01,17.07,21.04,23.93,12.01,62.24,0.05,101.8,1.08,2.51,0.28,2.23,48.3
2022,6,28,5.94,7.33,0.52,9.43,0.35,1.48,25.06,18.5,21.78,23.99,13.15,67.94,1.3,101.63,3.02,4.13,1.85,2.28,146.7
2022,6,29,5.3,7.01,0.47,9.36,0.32,1.34,23.04,19.32,21.18,22.94,13.85,80.12,3.01,101.51,4.13,5.28,3.32,1.96,112.5
2022,6,30,7.21,7.86,0.63,9.01,0.42,1.75,22.61,18.3,20.45,22.76,13.0,77.67,0.35,101.6,3.88,4.62,2.56,2.06,109.0
2022,7,1,5.65,7.33,0.5,9.06,0.33,1.51,22.47,15.84,19.15,21.72,11.11,67.23,0.06,101.65,4.95,5.52,4.56,0.96,147.3
2022,7,2,6.62,7.4,0.59,8.93,0.38,1.65,22.69,17.32,20.0,21.82,12.25,72.87,0.24,101.47,5.02,6.43,2.42,4.01,181.8
2022,7,3,7.66,8.08,0.68,8.12,0.43,1.89,19.96,14.26,17.11,21.03,10.08,70.88,0.15,101.53,5.55,6.9,4.45,2.45,282.9
2022,7,4,7.39,8.02,0.66,8.12,0.42,1.8,19.97,13.75,16.86,21.35,9.75,68.64,0.01,101.23,2.89,4.63,1.73,2.9,253.1
2022,7,5,5.95,7.93,0.53,8.42,0.35,1.43,19.17,13.97,16.57,20.19,9.95,72.6,0.35,100.87,7.33,9.61,3.34,6.27,241.2
2022,7,6,5.09,7.91,0.45,8.4,0.31,1.27,17.6,12.12,14.86,18.84,8.78,71.14,0.64,100.83,6.7,7.69,4.27,3.42,232.8
2022,7,7,5.69,7.85,0.51,8.23,0.33,1.2,17.42,12.03,14.73,18.76,8.73,71.4,0.65,100.71,5.85,7.54,4.35,3.19,247.1
2022,7,8,3.76,7.88,0.34,8.92,0.26,1.01,17.3,13.03,15.17,18.82,9.28,76.2,5.49,101.2,2.76,4.53,1.43,3.1,233.2
2022,7,9,4.19,7.66,0.38,8.76,0.28,1.12,17.24,13.17,15.21,18.54,9.42,77.59,2.89,100.7,3.18,5.04,1.52,3.52,248.7
2022,7,10,5.68,7.78,0.51,8.46,0.34,1.25,17.49,11.96,14.73,19.64,8.72,71.52,0.96,100.62,2.24,3.14,1.24,1.9,121.0
2022,7,11,6.73,7.59,0.61,8.21,0.38,1.35,18.64,13.49,16.07,20.21,9.61,72.64,0.41,100.93,2.01,3.51,0.91,2.6,38.1
2022,7,12,3.37,6.98,0.31,9.21,0.23,0.87,19.46,17.09,18.28,19.68,12.13,86.34,2.47,100.73,7.27,9.73,4.13,5.6,20.3
2022,7,13,6.0,7.47,0.55,8.8,0.36,1.38,20.34,15.54,17.94,21.11,11.1,75.78,1.5,100.38,5.39,6.52,2.58,3.94,186.9
2022,7,14,6.02,7.3,0.55,8.23,0.34,1.25,17.96,12.85,15.41,19.59,9.36,72.92,2.13,99.92,7.98,11.01,5.88,5.13,252.2
2022,7,15,4.9,7.54,0.45,8.18,0.31,1.06,15.23,11.22,13.23,17.02,8.35,77.17,3.16,99.95,6.72,9.93,4.83,5.1,251.3
2022,7,16,6.0,7.54,0.55,7.88,0.35,1.23,14.64,9.93,12.28,16.36,7.62,73.83,2.75,100.37,8.46,10.61,6.32,4.29,251.4
2022,7,17,3.72,7.36,0.35,8.47,0.25,0.9,14.63,11.08,12.85,16.19,8.19,79.63,6.05,100.9,7.76,9.1,5.24,3.86,274.6
2022,7,18,6.36,7.57,0.59,8.08,0.36,1.28,16.02,9.9,12.96,17.96,7.55,67.99,0.14,101.25,3.87,4.91,3.3,1.61,284.0
2022,7,19,5.93,7.39,0.56,8.48,0.35,1.25,18.12,13.5,15.81,19.13,9.59,75.49,0.79,101.1,4.9,8.34,3.26,5.08,282.2
2022,7,20,7.25,7.56,0.68,7.81,0.41,1.5,17.73,11.91,14.82,18.74,8.64,69.84,0.06,101.48,7.5,8.91,5.17,3.74,312.7
2022,7,21,6.92,7.15,0.66,8.39,0.39,1.52,21.15,14.93,18.04,21.34,10.5,69.97,0.01,101.34,2.2,4.46,0.48,3.98,276.7
2022,7,22,6.44,6.71,0.61,8.74,0.35,1.41,22.25,16.56,19.41,22.22,11.69,71.22,0.0,101.09,4.97,6.23,1.98,4.25,220.4
2022,7,23,4.0,6.49,0.38,9.22,0.24,1.01,20.24,16.64,18.44,21.18,11.77,80.43,0.57,100.73,5.44,7.63,1.64,5.99,242.2
2022,7,24,3.06,6.76,0.29,9.23,0.21,0.88,18.47,15.49,16.98,20.27,10.95,83.06,1.9,100.58,4.14,5.44,2.88,2.56,265.2
2022,7,25,6.54,7.07,0.63,8.55,0.37,1.41,20.1,14.61,17.36,21.23,10.39,72.17,0.15,100.79,4.41,5.43,3.35,2.08,271.6
2022,7,26,3.86,6.59,0.38,9.04,0.25,1.04,20.45,15.43,17.94,20.4,10.95,73.7,1.5,100.3,7.5,9.74,4.09,5.65,195.5
2022,7,27,3.71,7.07,0.36,8.72,0.24,0.96,18.12,13.34,15.73,19.37,9.58,74.77,0.43,100.35,7.34,8.15,5.61,2.54,231.8
2022,7,28,3.39,6.91,0.33,8.67,0.23,0.88,16.45,12.47,14.46,18.26,8.97,77.53,3.75,100.95,4.44,6.16,3.26,2.9,293.4
2022,7,29,4.28,7.0,0.43,8.34,0.25,0.91,17.0,11.51,14.25,18.91,8.38,70.87,0.18,101.5,6.19,7.02,4.98,2.04,310.4
2022,7,30,6.46,7.15,0.65,7.85,0.36,1.22,16.94,11.75,14.34,18.95,8.51,72.29,0.11,101.45,6.28,7.29,4.51,2.78,293.3
2022,7,31,6.39,6.91,0.64,8.15,0.36,1.32,18.87,12.66,15.77,19.96,9.07,68.34,0.09,101.35,3.48,5.27,0.91,4.36,255.2
2022,8,1,5.01,6.67,0.51,8.53,0.3,1.12,17.52,13.46,15.49,18.15,9.57,77.34,1.1,100.91,5.69,9.37,0.91,8.46,96.0
2022,8,2,5.93,6.78,0.61,8.56,0.34,1.26,19.08,14.08,16.58,20.61,9.97,73.85,0.21,100.91,4.67,6.17,3.15,3.02,285.5
2022,8,3,5.98,6.68,0.62,8.22,0.34,1.25,19.29,13.11,16.2,20.27,9.35,69.41,0.01,101.33,4.7,6.17,1.88,4.29,218.7
2022,8,4,5.92,6.4,0.61,8.61,0.33,1.3,21.68,15.07,18.37,21.81,10.6,67.47,0.0,101.41,6.55,7.69,4.45,3.24,206.9
2022,8,5,6.27,6.43,0.66,8.58,0.35,1.35,22.48,15.62,19.05,22.06,11.02,67.25,0.0,101.27,6.73,7.46,5.43,2.03,183.4
2022,8,6,4.22,6.17,0.45,8.42,0.25,1.03,19.28,14.94,17.11,19.42,10.77,76.48,6.17,100.88,8.8,10.36,7.01,3.35,237.0
2022,8,7,5.65,6.78,0.6,8.03,0.32,1.13,17.52,11.37,14.44,18.97,8.3,68.16,0.52,101.54,6.07,7.83,3.9,3.93,257.1
2022,8,8,4.23,6.51,0.45,8.37,0.26,0.96,17.04,11.56,14.3,18.62,8.37,71.04,0.67,101.89,2.29,4.12,0.83,3.29,236.3
2022,8,9,5.95,6.55,0.64,8.0,0.33,1.06,18.78,10.91,14.84,20.54,7.98,60.93,0.09,102.3,1.44,2.85,0.69,2.16,319.9
2022,8,10,6.17,6.47,0.67,7.83,0.33,1.14,19.37,12.08,15.72,20.48,8.69,63.93,0.0,102.26,4.25,6.73,2.6,4.13,256.0
2022,8,11,5.97,6.3,0.66,8.2,0.34,1.27,20.07,15.08,17.57,20.39,10.56,74.2,0.0,101.88,8.49,10.63,6.21,4.42,231.1
2022,8,12,5.94,6.31,0.66,8.35,0.33,1.29,20.29,15.82,18.06,21.16,11.08,77.51,0.17,101.87,6.04,6.62,5.12,1.5,249.3
2022,8,13,5.8,6.22,0.65,8.36,0.32,1.23,20.4,16.8,18.6,22.08,11.78,80.86,0.16,101.88,2.62,4.92,1.87,3.05,336.3
2022,8,14,5.95,6.12,0.67,8.51,0.33,1.2,21.28,16.1,18.69,22.44,11.31,74.22,0.02,101.67,3.64,5.14,2.46,2.68,103.0
2022,8,15,4.9,5.79,0.56,8.96,0.28,1.08,22.28,17.83,20.06,21.69,12.66,76.52,1.21,101.4,4.27,5.25,3.44,1.81,136.9
2022,8,16,5.55,5.64,0.64,8.99,0.3,1.1,23.41,18.45,20.93,22.86,13.16,75.18,0.5,101.29,4.98,5.6,4.62,0.98,145.2
2022,8,17,2.87,4.89,0.33,9.55,0.18,0.66,21.68,19.52,20.6,21.06,14.06,87.54,8.55,101.17,4.74,7.07,2.18,4.89,180.4
2022,8,18,4.33,5.32,0.51,9.48,0.25,1.04,23.42,18.21,20.81,22.5,12.96,74.16,0.59,101.33,2.91,5.99,1.34,4.65,154.4
2022,8,19,4.74,5.26,0.56,9.13,0.26,1.0,23.75,18.22,20.99,22.84,12.96,73.05,0.24,101.49,6.45,7.74,5.24,2.5,159.6
2022,8,20,4.88,5.45,0.59,8.72,0.27,1.05,22.35,16.87,19.61,22.41,11.89,72.46,0.04,101.47,8.62,10.47,6.85,3.62,147.5
2022,8,21,4.45,5.2,0.54,9.13,0.25,0.99,21.38,16.51,18.95,21.95,11.64,74.7,0.11,101.12,6.85,8.03,5.31,2.72,161.8
2022,8,22,2.6,4.95,0.32,9.16,0.17,0.74,19.7,15.16,17.43,20.32,10.72,75.75,8.09,101.26,3.41,6.0,1.66,4.34,244.9
2022,8,23,3.91,5.11,0.48,9.22,0.23,0.92,21.14,16.63,18.88,21.44,11.68,75.69,0.62,101.79,3.57,4.73,0.25,4.48,93.6
2022,8,24,2.84,4.92,0.36,9.29,0.18,0.71,20.49,18.34,19.41,20.81,12.98,87.66,1.29,101.75,3.31,4.17,1.61,2.56,254.4
2022,8,25,2.29,5.54,0.29,9.4,0.15,0.58,18.17,14.88,16.53,20.45,10.4,81.55,0.61,102.01,3.83,5.23,2.99,2.24,9.0
2022,8,26,3.1,5.45,0.4,8.87,0.19,0.73,18.81,14.64,16.72,20.68,10.25,77.51,0.45,101.79,3.98,5.26,2.79,2.47,88.1
2022,8,27,4.74,5.08,0.62,8.61,0.26,0.95,21.5,16.11,18.8,21.92,11.33,73.33,0.12,101.36,2.31,4.61,0.53,4.08,152.3
2022,8,28,4.57,4.87,0.6,8.62,0.24,0.9,23.16,15.77,19.47,22.42,11.14,65.0,0.18,101.0,2.79,3.74,1.48,2.26,200.6
2022,8,29,1.69,4.55,0.22,8.95,0.11,0.47,18.54,15.27,16.91,19.52,10.8,81.37,0.88,101.01,7.09,9.37,2.09,7.28,34.8
2022,8,30,2.62,4.91,0.35,8.31,0.17,0.67,16.32,10.78,13.55,17.64,8.01,70.11,0.81,101.26,9.71,11.51,7.43,4.08,35.3
2022,8,31,2.27,5.13,0.31,8.07,0.15,0.47,12.78,7.28,10.03,15.88,6.32,69.83,0.77,101.47,8.41,9.39,7.32,2.07,356.7
2022,9,1,3.98,5.08,0.55,7.63,0.22,0.68,12.29,6.9,9.6,15.16,6.15,70.39,0.79,101.48,7.47,9.32,5.23,4.09,0.7
2022,9,2,4.04,5.01,0.56,7.59,0.22,0.62,11.37,5.89,8.63,14.61,5.71,69.71,0.54,101.75,4.8,6.21,3.42,2.79,348.2
2022,9,3,3.75,4.99,0.53,7.73,0.21,0.61,11.12,5.82,8.47,13.96,5.66,70.19,0.26,101.97,4.62,5.88,3.24,2.64,316.2
2022,9,4,3.01,4.8,0.43,7.87,0.18,0.51,11.55,6.35,8.95,13.91,5.86,70.86,0.17,102.3,5.22,6.16,4.03,2.13,346.2
2022,9,5,2.51,4.82,0.36,8.2,0.15,0.45,11.43,5.7,8.57,14.3,5.59,68.27,0.1,102.55,4.17,6.09,2.83,3.26,359.7
2022,9,6,3.58,4.66,0.53,7.91,0.2,0.59,12.89,7.77,10.33,14.5,6.54,71.46,0.01,101.91,6.17,9.65,3.26,6.39,290.8
2022,9,7,2.98,4.63,0.45,7.92,0.17,0.56,11.96,7.55,9.76,14.21,6.41,75.03,0.44,101.59,5.1,6.89,3.82,3.07,24.2
2022,9,8,3.51,4.68,0.53,7.5,0.19,0.54,11.53,5.55,8.54,14.06,5.54,67.41,0.04,102.19,3.09,4.37,1.94,2.43,74.4
2022,9,9,4.43,4.6,0.68,7.01,0.22,0.65,11.21,4.8,8.01,13.28,5.28,66.82,0.0,102.24,4.09,6.13,3.19,2.94,155.4
2022,9,10,4.4,4.57,0.69,7.03,0.22,0.66,11.9,5.81,8.86,13.31,5.7,69.12,0.0,101.82,4.21,5.63,2.19,3.44,155.0
2022,9,11,4.3,4.42,0.68,7.09,0.21,0.64,12.09,6.59,9.34,13.34,6.05,71.94,0.01,101.33,4.35,5.13,3.36,1.77,107.9
2022,9,12,4.06,4.32,0.65,7.3,0.21,0.61,12.31,7.76,10.03,13.58,6.54,75.51,0.01,101.15,3.51,6.84,1.93,4.91,124.1
2022,9,13,1.89,4.27,0.31,8.16,0.12,0.44,11.81,8.59,10.2,13.2,6.94,81.31,0.45,100.61,7.09,9.22,6.09,3.13,174.5
2022,9,14,1.36,4.1,0.23,8.41,0.09,0.31,12.72,10.54,11.63,13.39,8.01,86.94,4.09,99.38,8.54,10.63,5.22,5.41,166.7
